title,link,date
"Xinhua Commentary: World classics conference, another step in promoting exchanges among civilizations",https://english.news.cn/20241108/11de61bd22b340f5a141c0718c5bb3ec/c.html,2024-11-08 20:26:30
Explainer: Why China champions studies of distant pasts,https://english.news.cn/20241108/4a3a1e5425754e75a4e3973386bef788/c.html,2024-11-08 19:07:15
Xinhua Commentary: Confidence in China's opening up on clear display at CIIE,https://english.news.cn/20241107/c2a227b93a394680a8dc6754a033ff1b/c.html,2024-11-07 22:00:00
"(CIIE) Interview: China's import expo highlights opportunities in Chinese market, says Egyptian business leader",https://english.news.cn/20241107/39d43a63ec164e7ca4649c5d96d12c87/c.html,2024-11-07 10:38:15
"(CIIE) Interview: China sets example of fair, open market for world, says Russian exporter",https://english.news.cn/20241106/c092b06df13f41a4b74acfddd17a67f0/c.html,2024-11-06 11:04:45
"(CIIE) Interview: CIIE a world-class platform for global development collaboration, says Sanofi Greater China president",https://english.news.cn/20241105/aa0e9c43908140b597369ee9c4fbcdfe/c.html,2024-11-05 19:47:00
"Xinhua Commentary: China's door opening even wider to foreign visitors, businesses",https://english.news.cn/20241105/b0cffee4a6194d4a87a8f02791371413/c.html,2024-11-05 15:47:45
(CIIE) Invest in China: Singapore firms take long-term view towards Chinese market,https://english.news.cn/20241105/04862dbbfdd545bebd7bcf2c58fa60e9/c.html,2024-11-05 14:19:30
"Interview: CIIE to enhance economic ties between Slovakia, China, says former ambassador",https://english.news.cn/20241105/b5b289cbb0e846b084ab4bc0c6cfd7de/c.html,2024-11-05 08:25:45
World Insights: Shale gas fuels fight for votes in U.S. presidential election,https://english.news.cn/20241104/b8b0dcdcbe8a499691c28d997f3af1f6/c.html,2024-11-04 20:31:45
"Interview: CIIE a key trade platform for Africa, says South African expert",https://english.news.cn/20241104/6b37a793172748378f21fc56f0d428ca/c.html,2024-11-04 09:37:45
"Xinhua Headlines: Marathon boom sweeps China as thousands hit the streets on ""Super Marathon Weekend""",https://english.news.cn/20241103/4e25b69306be4acca580308c9c7f168e/c.html,2024-11-03 21:14:15
Interview: APEC architect calls for holding firm to foundational principles,https://english.news.cn/20241103/48013e5231aa48ca8c98f287b3b15c48/c.html,2024-11-03 11:23:15
Feature: Pak-China Friendship Hospital brings lifesaving relief and hope in Pakistan's Gwadar,https://english.news.cn/20241102/ea644d368a814f2985c0c4e49105575b/c.html,2024-11-02 22:03:45
World Insights: Education falls victim to U.S. partisan fight,https://english.news.cn/20241102/cede873b76044972a157ec80842cfed0/c.html,2024-11-02 20:13:00
Interview: Kuwaiti national bank mulls applying for license to handle Chinese currency: Kuwaiti banker,https://english.news.cn/20241101/656889dfcfce4bb2a2a31b751ef10348/c.html,2024-11-01 16:59:00
"Interview: EU's tariffs on Chinese EVs a ""foolish"" decision, says German auto expert",https://english.news.cn/20241101/ac8423fcf7b249fea5f5d84be7c61f48/c.html,2024-11-01 14:37:45
"Opinion: Beyond reflections, actions are urgently needed to end Middle East crisis",https://english.news.cn/20241031/04d00ff2413646798fa3e14349348a6e/c.html,2024-10-31 13:37:45
"Interview: U.S. companies in China remain steadfast in their commitment, says AmCham Shanghai president",https://english.news.cn/20241030/6e15c00bdd4b4cca9f3bb2c76d836e19/c.html,2024-10-30 21:16:00
"World Insights: EU's protectionist tariffs on Chinese EVs face backlash from industry, officials",https://english.news.cn/20241030/0cec9b0ab1a840d59d89040437b873b8/c.html,2024-10-30 14:04:45
"Xinhua Commentary: U.S. tech blockade on China counterproductive, self-defeating",https://english.news.cn/20241029/714c6fd045554427931a7463672b8c60/c.html,2024-10-29 23:59:30
"Interview: Physique, running and stamina, head coach Uemura on changes of China U16 team",https://english.news.cn/20241029/6a4ed9fece0b45b4813ad0838a679c72/c.html,2024-10-29 15:29:45
Feature: Palais des Nations brimming with wisdom of traditional Chinese medicine,https://english.news.cn/20241029/01fdf4b7fe1140ac8c7e3d58d71edcea/c.html,2024-10-29 13:58:30
Guest Opinion: BRICS reflects demand for alternative platform for addressing global issues,https://english.news.cn/20241028/a7462aafbfe34f84825270795fb61902/c.html,2024-10-28 21:21:15
"Interview: Global conservation leader deems China ""a good partner"" in protecting various species",https://english.news.cn/20241026/7a32e2121204496eaf9833149b5965c4/c.html,2024-10-26 11:03:00
Factbox: China Innovation Index up 6 pct in 2023,https://english.news.cn/20241025/502e819be6ec479ab3bdb4cdd8f04154/c.html,2024-10-25 19:21:15
"Interview: Art Basel CEO depicts Chinese art as ""fundamentally popular""",https://english.news.cn/20241025/beba86d398314b269088962506601167/c.html,2024-10-25 13:17:30
"Interview: Social ills may devour Colombia's rich biodiversity, warns veteran zoologist",https://english.news.cn/20241025/2e3c5cc902f149deb05418da66bdffce/c.html,2024-10-25 10:07:45
Interview: New Zealand's dairy giant Fonterra looks to CIIE opportunities,https://english.news.cn/20241025/0bd8749659a9413e845e06bf690fe046/c.html,2024-10-25 09:57:30
"Interview: China plays key role of BRICS countries in pursuing true multilateralism, Indian experts say",https://english.news.cn/20241024/fadeb9f6668e4927969ae4dd3c401faf/c.html,2024-10-24 20:35:45
Feature: Deepening China-France cultural exchanges in eyes of former French PM,https://english.news.cn/20241024/9a54b9f07e3749118694686418d2571f/c.html,2024-10-24 19:58:30
"Interview: China is at center of our business, says Standard Chartered Bank Group CEO",https://english.news.cn/20241024/ad9e6c8a6314418daa8556a57178b17f/c.html,2024-10-24 17:51:30
"Guest Opinion: BRICS becomes key driver for global peace, economic recovery, governance",https://english.news.cn/20241024/9796ba3f9a77463b9ffce6467b9dfff6/c.html,2024-10-24 15:36:46
Interview: BRICS mechanism conducive to cooperation among developing countries -- UN economist,https://english.news.cn/20241024/997e4ff7cc074081b523c109b8261db2/c.html,2024-10-24 15:26:00
"Interview: High-level Russia-China ties unlock new chances for subnational cooperation, says Russian official",https://english.news.cn/20241023/aa0cfa063b88410a998ac9b68f40d668/c.html,2024-10-23 15:46:30
Xinhua Commentary: Closer BRICS cooperation promises more inclusive development,https://english.news.cn/20241022/91795709fdc34c029c0bf91cef8c83ce/c.html,2024-10-22 14:53:45
Interview: BRICS grows increasingly attractive to Global South -- expert,https://english.news.cn/20241022/fa2eaee7b8994e8caeb0980c98ea7187/c.html,2024-10-22 14:07:45
"Interview: BRICS economies have great potential, capacity for growth -- Rousseff",https://english.news.cn/20241022/3a86aa0ce0ea4dfb97bec79f03b5fb5d/c.html,2024-10-22 13:41:30
Feature: First-generation runner witnesses evolution of China's marathon over four decades,https://english.news.cn/20241022/bcdbb8ef8f834e028c32b23bccbda805/c.html,2024-10-22 08:16:15
Xinhua Headlines: Greater BRICS spearheads Global South cooperation as leaders meet in Kazan,https://english.news.cn/20241021/2047a72911cd4070913a94bafbd0c610/c.html,2024-10-21 21:12:33
Xinhua Commentary: Free trade or not? Washington calls the shots,https://english.news.cn/20241021/f3af39393b8c4831bfb8d95363f9cc70/c.html,2024-10-21 20:27:30
"Guest Opinion: BRICS leads common development, prosperity in Global South",https://english.news.cn/20241021/cff48d0416524d94a0c668cf78051d58/c.html,2024-10-21 10:27:30
Guest Opinion: False narratives about Xinjiang won't halt its development,https://english.news.cn/20241020/5642319ac52d4a22b2e75685e25596f1/c.html,2024-10-20 18:27:45
World Insights: Will AI influence the future of literature?,https://english.news.cn/20241020/334411720aa14b99a1b74dba33aaed5c/c.html,2024-10-20 13:57:15
"Interview: Spain's green hydrogen industry strengthened by cooperation with China, says expert",https://english.news.cn/20241019/f66d8f6b712b4321b7a0a2a4f89a6fb4/c.html,2024-10-19 12:58:00
Interview: WTO chief economist views geopolitical tensions as main risk to int'l trade,https://english.news.cn/20241019/889a487942eb473aa52950703b65eef4/c.html,2024-10-19 11:53:30
Xinhua Commentary: China takes action to drive SCO's development,https://english.news.cn/20241018/d9f34597f5a848cf9302da74521e5d9f/c.html,2024-10-18 21:24:00
"World Insights: SCO bolsters security cooperation, economic integration among members",https://english.news.cn/20241018/22bae0488e4d48d2811a25a5d93dec04/c.html,2024-10-18 14:05:15
Strong China-Malaysia ties key factor in driving investments: analysts,https://english.news.cn/20241017/ffeb16bdf7484e87be146236cb2a8f8b/c.html,2024-10-17 21:20:30
Interview: China-Pakistan cooperation thrives via economic corridor,https://english.news.cn/20241017/c26e56ac185041529adc100656f2479b/c.html,2024-10-17 20:14:00
Xinhua Commentary: Chinese modernization fuels shared prosperity of developing nations,https://english.news.cn/20241016/24ac0715c7d642a899b667fb9fcc1cc8/c.html,2024-10-16 20:41:45
"Interview: Ethnicity, religion are pretexts for creating division between China, Arab countries -- Jordanian expert",https://english.news.cn/20241015/48c2528faf344308bb43279aa73b110b/c.html,2024-10-15 21:14:15
